P,T,fG,NCeq,cH,cC,cG,cN
210000.0,281.7931034482759,0.0092842105263157,13923067.9520906,4.7273192737629686e-08,0.0758000456703354,0.0001633296416105,6.007150654307751e-05
210000.0,281.7931034482759,0.0116052631578947,13000548.759658126,4.715996369258964e-08,0.0762848369847761,0.0001609346868386,6.0617927793802966e-05
210000.0,281.7931034482759,0.0139263157894736,12077303.49588105,4.704620682846756e-08,0.076769628308743,0.0001585397770468,6.116435528319719e-05
210000.0,281.7931034482759,0.0162473684210526,11153318.67679426,4.6931892745213246e-08,0.0772544196768202,0.0001561449123131,6.1710789004481e-05
210000.0,281.7931034482759,0.0185684210526315,10228583.854256188,4.681699105965452e-08,0.0777392110966739,0.0001537500917327,6.22572289688895e-05
210000.0,281.7931034482759,0.0208894736842105,9303093.477618515,4.670147036733288e-08,0.0782240025325621,0.0001513553137888,6.280367517403917e-05
210000.0,281.7931034482759,0.0232105263157894,8376836.641987657,4.65852981191668e-08,0.0787087939853554,0.0001489605784431,6.335012766327674e-05
210000.0,281.7931034482759,0.0255315789473684,7449801.85579118,4.64684405563986e-08,0.0791935854555023,0.0001465658858182,6.389658648872765e-05
210000.0,281.7931034482759,0.0278526315789473,6521977.007886581,4.63508626268054e-08,0.0796783769431639,0.0001441712361463,6.444305170755135e-05
210000.0,281.7931034482759,0.0301736842105263,5593349.360173407,4.6232527900489626e-08,0.0801631684479714,0.0001417766297094,6.498952337810767e-05
210000.0,281.7931034482759,0.0324947368421052,4663913.482132047,4.6113398206107136e-08,0.0806479599082373,0.0001393820528934,6.553600150316714e-05
210000.0,281.7931034482759,0.0348157894736842,3733647.206761028,4.599343446009553e-08,0.0811327513827877,0.0001369875198439,6.608248617883757e-05
210000.0,281.7931034482759,0.0371368421052631,2802535.7672143364,4.5872595734332973e-08,0.081617542868551,0.0001345930299816,6.662897742352607e-05
210000.0,281.7931034482759,0.0394578947368421,1870563.5301861567,4.5750840000249014e-08,0.0821023343569098,0.0001321985827508,6.717547519300127e-05
210000.0,281.7931034482759,0.041778947368421,937713.8951853092,4.5628129066343917e-08,0.0825871258359569,0.0001298042124848,6.772197927309607e-05
210000.0,281.7931034482759,0.0441,3958.6992572676168,4.5537575163865486e-08,0.0830719174469928,0.0001274097030494,6.826848854014113e-05
210000.0,283.7586206896552,0.0,13755431.146614062,4.8333144783640915e-08,0.0693561624395687,0.00017311395522,5.7917795438714816e-05
210000.0,283.7586206896552,0.0023210526315789,13037079.5889249,4.821499534564807e-08,0.0698119675301122,0.0001707079961485,5.846251344247754e-05
210000.0,283.7586206896552,0.0046421052631578,12318162.595910504,4.8096412051519146e-08,0.0702677724909918,0.0001683022041597,5.900724541999412e-05
210000.0,283.7586206896552,0.0069631578947368,11598678.07968084,4.7977363666922806e-08,0.0707235774375865,0.0001658964671338,5.955198355415165e-05
210000.0,283.7586206896552,0.0092842105263157,10878619.568426784,4.7857821421563815e-08,0.0711793823862097,0.0001634907722952,6.009672707423488e-05
210000.0,283.7586206896552,0.0116052631578947,10157980.153638331,4.773775595466037e-08,0.071635187342986,0.0001610851152623,6.0641475738566574e-05
210000.0,283.7586206896552,0.0139263157894736,9436752.531282691,4.761713705957705e-08,0.0720909923109461,0.0001586794940965,6.1186229459064e-05
210000.0,283.7586206896552,0.0162473684210526,8714925.734813273,4.749593357385351e-08,0.0725467973231198,0.0001562739092893,6.173098823222623e-05
210000.0,283.7586206896552,0.0185684210526315,7992491.152289637,4.737411327639991e-08,0.0730026023862626,0.0001538683601799,6.227575206932367e-05
210000.0,283.7586206896552,0.0208894736842105,7269443.976969704,4.725164284595576e-08,0.0734584074642497,0.0001514628454346,6.28205209715316e-05
210000.0,283.7586206896552,0.0232105263157894,6545775.195311672,4.7128487755700015e-08,0.0739142125575332,0.0001490573650869,6.336529497609864e-05
210000.0,283.7586206896552,0.0255315789473684,5821475.31041046,4.70046121931706e-08,0.0743700176663671,0.000146651919287,6.391007412753347e-05
210000.0,283.7586206896552,0.0278526315789473,5096534.314456175,4.6879978970828334e-08,0.0748258227908121,0.0001442465082641,6.445485847458729e-05
210000.0,283.7586206896552,0.0301736842105263,4370941.681083461,4.6754549434364116e-08,0.0752816279305883,0.0001418411322763,6.499964806729654e-05
210000.0,283.7586206896552,0.0324947368421052,3644692.564881671,4.6628283022053284e-08,0.0757374330243677,0.0001394357777439,6.554444291249767e-05
210000.0,283.7586206896552,0.0348157894736842,2917769.006898912,4.650113826841962e-08,0.0761932381312539,0.0001370304586958,6.608924309041032e-05
210000.0,283.7586206896552,0.0371368421052631,2190158.7972861407,4.637307165675592e-08,0.0766490432488376,0.0001346251745095,6.663404862099278e-05
210000.0,283.7586206896552,0.0394578947368421,1461849.0124626483,4.624403831880966e-08,0.0771048483704977,0.000132219924601,6.717885947571881e-05
210000.0,283.7586206896552,0.041778947368421,732825.9363675781,4.6113996357553674e-08,0.0775606534881583,0.0001298147433212,6.772367549546374e-05
210000.0,283.7586206896552,0.0441,3065.2699566173856,4.5996231857626876e-08,0.0780164587165323,0.0001274094331796,6.826849581365672e-05
210000.0,285.7241379310345,0.0,10682191.96985214,5.0688331500752326e-08,0.0652520018684073,0.0001732751543504,5.794325101580542e-05
210000.0,285.7241379310345,0.0023210526315789,10124392.037913725,5.0557649992043816e-08,0.0656813989973653,0.0001708607518332,5.8486641691629055e-05
210000.0,285.7241379310345,0.0046421052631578,9566147.696269875,5.0426498070709865e-08,0.0661107960831912,0.0001684464636549,5.903004300357736e-05
210000.0,285.7241379310345,0.0069631578947368,9007456.79065385,5.02948427147944e-08,0.0665401931660467,0.0001660322172678,5.957344917176504e-05
210000.0,285.7241379310345,0.0092842105263157,8448314.069127597,5.0162652310078326e-08,0.0669695902545113,0.000163618003492,6.011685958993039e-05
210000.0,285.7241379310345,0.0116052631578947,7888713.953784807,5.00298945097372e-08,0.0673989873518436,0.0001612038191788,6.0660274066749125e-05
210000.0,285.7241379310345,0.0139263157894736,7328650.556793762,4.9896536014195846e-08,0.0678283844596793,0.0001587896629492,6.120369253243384e-05
210000.0,285.7241379310345,0.0162473684210526,6768115.138453275,4.9762542475430785e-08,0.0682577816099677,0.0001563755355509,6.174711498396665e-05
210000.0,285.7241379310345,0.0185684210526315,6207100.779498199,4.9627878368753623e-08,0.068687178809446,0.0001539614364689,6.229054143103595e-05
210000.0,285.7241379310345,0.0208894736842105,5645603.505371507,4.9492506945987326e-08,0.0691165760208942,0.0001515473644779,6.283397187478668e-05
210000.0,285.7241379310345,0.0232105263157894,5083616.06311879,4.93563901415528e-08,0.0695459732453567,0.0001491333196413,6.337740634615524e-05
210000.0,285.7241379310345,0.0255315789473684,4521130.812166113,4.921948847454244e-08,0.0699753704826733,0.0001467193021068,6.392084488102838e-05
210000.0,285.7241379310345,0.0278526315789473,3958139.701952559,4.908176094976364e-08,0.070404767732948,0.0001443053120814,6.446428751912525e-05
210000.0,285.7241379310345,0.0301736842105263,3394634.2649852987,4.8943164954782556e-08,0.0708341649961689,0.0001418913497875,6.500773430146704e-05
210000.0,285.7241379310345,0.0324947368421052,2830610.431242772,4.880365572497141e-08,0.0712635622103863,0.0001394774016566,6.55511852346287e-05
210000.0,285.7241379310345,0.0348157894736842,2266053.928415433,4.8663187563321035e-08,0.0716929594354279,0.0001370634816154,6.609464038373819e-05
210000.0,285.7241379310345,0.0371368421052631,1700954.9323379798,4.852171243247608e-08,0.0721223566695217,0.0001346495890026,6.663809976700448e-05
210000.0,285.7241379310345,0.0394578947368421,1135303.0459772614,4.8379180649651226e-08,0.0725517539067238,0.0001322357232187,6.718156336420204e-05
210000.0,285.7241379310345,0.041778947368421,569087.2381696136,4.8235544855630976e-08,0.072981151140407,0.0001298219186688,6.772503105443961e-05
210000.0,285.7241379310345,0.0441,2306.5926485657446,4.8070976321580346e-08,0.0734105484620032,0.0001274079930563,6.826850216900879e-05
210000.0,287.6896551724138,0.0,8256082.847348452,5.4844066527279094e-08,0.0615077937988888,0.0001734007266544,5.796334627992731e-05
210000.0,287.6896551724138,0.0023210526315789,7824936.849063593,5.469426298994364e-08,0.0619131000006444,0.0001709796655396,5.8505689791337984e-05
210000.0,287.6896551724138,0.0046421052631578,7393450.7712991955,5.4543935183473885e-08,0.0623184062023463,0.0001685586825505,5.904804132826027e-05
210000.0,287.6896551724138,0.0069631578947368,6961622.718608041,5.43930464995515e-08,0.0627237124060873,0.0001661377311789,5.9590396620027806e-05
210000.0,287.6896551724138,0.0092842105263157,6529448.548428619,5.4241560967333214e-08,0.0631290186160965,0.0001637168047135,6.0132755187991005e-05
210000.0,287.6896551724138,0.0116052631578947,6096923.875184462,5.40894417218318e-08,0.0635343248342341,0.0001612959008471,6.0675116879468646e-05
210000.0,287.6896551724138,0.0139263157894736,5664044.074804625,5.393665080086134e-08,0.0639396310607649,0.0001588750185752,6.121748163738066e-05
210000.0,287.6896551724138,0.0162473684210526,5230802.317781052,5.378314905733629e-08,0.0643449373285003,0.0001564541588106,6.175984945920261e-05
210000.0,287.6896551724138,0.0185684210526315,4797193.1801634105,5.362889599935568e-08,0.064750243641149,0.0001540333211203,6.230222034930284e-05
210000.0,287.6896551724138,0.0208894736842105,4363213.511280447,5.347384973581124e-08,0.0651555499645829,0.0001516125043514,6.284459431089392e-05
210000.0,287.6896551724138,0.0232105263157894,3928857.623739783,5.331796688962479e-08,0.0655608562974605,0.0001491917085688,6.338697136588908e-05
210000.0,287.6896551724138,0.0255315789473684,3494119.5273218146,5.316120247748389e-08,0.0659661626408429,0.0001467709339074,6.392935154321715e-05
210000.0,287.6896551724138,0.0278526315789473,3058992.911316451,5.300350979705756e-08,0.0663714689946406,0.0001443501805439,6.447173487362773e-05
210000.0,287.6896551724138,0.0301736842105263,2623471.138775296,5.284484030827946e-08,0.0667767753569726,0.0001419294486581,6.501412138739869e-05
210000.0,287.6896551724138,0.0324947368421052,2187550.967272179,5.268514297847175e-08,0.0671820816691972,0.0001395087246882,6.55565110925194e-05
210000.0,287.6896551724138,0.0348157894736842,1751221.2639702796,5.2524365778828857e-08,0.0675873879903426,0.0001370880224697,6.609890403909001e-05
210000.0,287.6896551724138,0.0371368421052631,1314474.3289118733,5.2362453947914735e-08,0.0679926943149567,0.000134667341299,6.664130023798573e-05
210000.0,287.6896551724138,0.0394578947368421,877302.0138152766,5.219935071753074e-08,0.0683980006441495,0.0001322466805766,6.718369967933287e-05
210000.0,287.6896551724138,0.041778947368421,439695.6749128497,5.2035001131080816e-08,0.0688033069684901,0.0001298260747615,6.772610226591035e-05
210000.0,287.6896551724138,0.0441,1647.7581237092247,5.183083839802185e-08,0.0692086133525296,0.000127405352156,6.826850748568559e-05
210000.0,289.6551724137931,0.0,6359506.243672096,6.103501386821217e-08,0.0580874976867748,0.0001734967704228,5.797905541422359e-05
210000.0,289.6551724137931,0.0023210526315789,6027319.425346508,6.085793141375143e-08,0.0584707978420442,0.0001710705130888,5.852058069255881e-05
210000.0,289.6551724137931,0.0046421052631578,5694878.971390538,6.068025030501327e-08,0.0588540980175881,0.0001686443085946,5.9062111974220726e-05
210000.0,289.6551724137931,0.0069631578947368,5362183.356240222,6.050192837473277e-08,0.0592373981976722,0.0001662181278888,5.960364610685029e-05
210000.0,289.6551724137931,0.0092842105263157,5029229.396501262,6.03229234530973e-08,0.0596206983821411,0.0001637919659883,6.014518270938881e-05
210000.0,289.6551724137931,0.0116052631578947,4696013.729286344,6.014319227796169e-08,0.0600039985735935,0.000161365821178,6.068672166038344e-05
210000.0,289.6551724137931,0.0139263157894736,4362532.811842966,5.996269029621357e-08,0.0603872987720244,0.0001589396927126,6.122826291269406e-05
210000.0,289.6551724137931,0.0162473684210526,4028781.405497093,5.97813715796191e-08,0.0607705990082746,0.0001565135816079,6.176980646100606e-05
210000.0,289.6551724137931,0.0185684210526315,3694755.35712519,5.9599188624149955e-08,0.0611538992884406,0.0001540874874906,6.231135230908426e-05
210000.0,289.6551724137931,0.0208894736842105,3360452.2669380824,5.941609228592001e-08,0.0615371995762088,0.0001516614092444,6.28529004567213e-05
210000.0,289.6551724137931,0.0232105263157894,3025867.783718023,5.923203169759234e-08,0.061920499871356,0.0001492353469332,6.339445092057015e-05
210000.0,289.6551724137931,0.0255315789473684,2690997.325474685,5.9046954119971375e-08,0.0623038001730683,0.0001468093006694,6.393600372056042e-05
210000.0,289.6551724137931,0.0278526315789473,2355836.0658569983,5.8860804809782216e-08,0.0626871004826555,0.0001443832706032,6.447755888090369e-05
210000.0,289.6551724137931,0.0301736842105263,2020378.929753021,5.8673526879572334e-08,0.0630704008001329,0.0001419572568823,6.501911642556207e-05
210000.0,289.6551724137931,0.0324947368421052,1684623.459023884,5.8485060487414114e-08,0.0634537010638445,0.0001395312459349,6.556067635731431e-05
210000.0,289.6551724137931,0.0348157894736842,1348561.1209446408,5.8295344694085046e-08,0.0638370013319518,0.0001371052515216,6.61022387129647e-05
210000.0,289.6551724137931,0.0371368421052631,1012186.0294662196,5.8104315301769874e-08,0.064220301604364,0.0001346792729186,6.66438035042966e-05
210000.0,289.6551724137931,0.0394578947368421,675491.956051128,5.7911905648671776e-08,0.0646036018768162,0.0001322533095083,6.718537071793571e-05
210000.0,289.6551724137931,0.041778947368421,338472.293825617,5.7718050455887734e-08,0.0649869021459147,0.0001298273958156,6.772694028130607e-05
210000.0,289.6551724137931,0.0441,1128.2109725455416,5.7566974311606176e-08,0.0653702024663143,0.0001274013403433,6.826851180488405e-05
210000.0,291.62068965517244,0.0,4888808.713109049,6.968504108220105e-08,0.0549590969253598,0.000173568493618,5.79912370071686e-05
210000.0,291.62068965517244,0.0023210526315789,4633337.445877697,6.947005757974853e-08,0.0553222696935598,0.0001711382186487,5.853212794465279e-05
210000.0,291.62068965517244,0.0046421052631578,4377681.624623882,6.92543753587893e-08,0.0556854424917195,0.0001687079786788,5.907302333777087e-05
210000.0,291.62068965517244,0.0069631578947368,4121840.097980416,6.903794428799056e-08,0.0560486152936644,0.0001662777565339,5.961392085905272e-05
210000.0,291.62068965517244,0.0092842105263157,3865810.478406344,6.882071362586822e-08,0.0564117881001735,0.0001638475484777,6.0154820207475005e-05
210000.0,291.62068965517244,0.0116052631578947,3609590.2476064055,6.860263128567874e-08,0.0567749609114199,0.0001614173532115,6.0695721282860506e-05
210000.0,291.62068965517244,0.0139263157894736,3353176.7544229026,6.838364363033178e-08,0.0571381337275834,0.0001589871701759,6.1236624045948e-05
210000.0,291.62068965517244,0.0162473684210526,3096566.049135148,6.816369538825987e-08,0.0575013065797124,0.0001565570004608,6.177752849059364e-05
210000.0,291.62068965517244,0.0185684210526315,2839755.021739275,6.794272939986624e-08,0.0578644794734824,0.0001541268437288,6.231843461760464e-05
210000.0,291.62068965517244,0.0208894736842105,2582741.915057562,6.77206865404011e-08,0.0582276523727562,0.0001516966988925,6.28593424254295e-05
210000.0,291.62068965517244,0.0232105263157894,2325523.4773158072,6.74975056366138e-08,0.0585908252767788,0.0001492665660093,6.340025192485294e-05
210000.0,291.62068965517244,0.0255315789473684,2068096.28497572,6.72731232815464e-08,0.0589539981855656,0.0001468364451772,6.394116313050504e-05
210000.0,291.62068965517244,0.0278526315789473,1810456.7325302167,6.704747367610257e-08,0.0593171710995724,0.0001444063365209,6.44820760591652e-05
210000.0,291.62068965517244,0.0301736842105263,1552601.029384809,6.682048846001705e-08,0.059680344018817,0.0001419762401595,6.502299072795967e-05
210000.0,291.62068965517244,0.0324947368421052,1294527.4025599286,6.659209569661242e-08,0.060043516882299,0.0001395461425195,6.556390713785142e-05
210000.0,291.62068965517244,0.0348157894736842,1036229.4172046364,6.63622222077105e-08,0.060406689749327,0.0001371160573073,6.610482531666644e-05
210000.0,291.62068965517244,0.0371368421052631,777702.679632486,6.613079085331047e-08,0.0607698626167905,0.0001346859837707,6.664574526903169e-05
210000.0,291.62068965517244,0.0394578947368421,518942.54042967776,6.589772143836547e-08,0.0611330354838279,0.0001322559212964,6.718666698576147e-05
210000.0,291.62068965517244,0.041778947368421,259944.06713205128,6.566293476369353e-08,0.0614962083457211,0.0001298259043859,6.77275903887658e-05
210000.0,291.62068965517244,0.0441,704.499815573962,6.552166646928238e-08,0.0618593812375786,0.0001273957239883,6.826851523984117e-05
210000.0,293.58620689655174,0.0,3755292.898138316,8.145060373428739e-08,0.0520941229911882,0.0001736201371373,5.800062572564613e-05
210000.0,293.58620689655174,0.0023210526315789,3558945.419205209,8.118345704972689e-08,0.0524388636789253,0.0001711867814311,5.854102777054202e-05
210000.0,293.58620689655174,0.0046421052631578,3362466.811297748,8.09154781567656e-08,0.052783604400713,0.0001687534480683,5.9081433100124285e-05
210000.0,293.58620689655174,0.0069631578947368,3165856.252822354,8.06466058397565e-08,0.0531283451250886,0.0001663201280644,5.962183999588917e-05
210000.0,293.58620689655174,0.0092842105263157,2969111.994055543,8.037677762365379e-08,0.053473085852558,0.0001638868185902,6.016224821847832e-05
210000.0,293.58620689655174,0.0116052631578947,2772232.191569908,8.010592935707064e-08,0.0538178265837201,0.0001614535186585,6.070265768668981e-05
210000.0,293.58620689655174,0.0139263157894736,2575214.905811748,7.98339949907824e-08,0.0541625673180266,0.000159020227845,6.124306836651983e-05
210000.0,293.58620689655174,0.0162473684210526,2378057.2057800065,7.956090649012981e-08,0.0545073080870593,0.0001565869472963,6.178348025165026e-05
210000.0,293.58620689655174,0.0185684210526315,2180756.8116072626,7.928659351161022e-08,0.0548520488952186,0.0001541536766997,6.232389333937538e-05
210000.0,293.58620689655174,0.0208894736842105,1983312.488661966,7.901098330853876e-08,0.0551967897067214,0.000151720414992,6.286430762726204e-05
210000.0,293.58620689655174,0.0232105263157894,1785721.8610066436,7.873400064480846e-08,0.0555415305216162,0.0001492871622301,6.340472312268046e-05
210000.0,293.58620689655174,0.0255315789473684,1587982.42770282,7.845556756122247e-08,0.0558862713400808,0.0001468539185019,6.394513983550677e-05
210000.0,293.58620689655174,0.0278526315789473,1390091.555320078,7.817560318163928e-08,0.056231012160935,0.0001444206839132,6.448555777552437e-05
210000.0,293.58620689655174,0.0301736842105263,1192046.475915477,7.789402350491422e-08,0.0565757529850179,0.0001419874585661,6.502597695528492e-05
210000.0,293.58620689655174,0.0324947368421052,993845.9787593896,7.761074011617732e-08,0.0569204937516339,0.0001395542288889,6.556639737390988e-05
210000.0,293.58620689655174,0.0348157894736842,795485.2819799484,7.732566316172075e-08,0.0572652345195025,0.0001371210085468,6.610681905048405e-05
210000.0,293.58620689655174,0.0371368421052631,596961.1799377092,7.703869788115148e-08,0.0576099752872936,0.0001346877967603,6.664724198462461e-05
210000.0,293.58620689655174,0.0394578947368421,398270.28001662856,7.674974568360352e-08,0.0579547160508185,0.0001322545929021,6.718766615758528e-05
210000.0,293.58620689655174,0.041778947368421,199408.98222096925,7.645870862783863e-08,0.0582994568107975,0.0001298214317393,6.772809152044328e-05
210000.0,293.58620689655174,0.0441,363.0200063545424,7.631819175034182e-08,0.0586441975856326,0.0001273880541616,6.82685179477171e-05
210000.0,295.55172413793105,0.0,2885248.7363558426,9.729731805645835e-08,0.0494672368117157,0.0001736549230687,5.800783208838893e-05
210000.0,295.55172413793105,0.0023210526315789,2734290.011182895,9.695849721278341e-08,0.0497950775416983,0.0001712192244301,5.854785881005199e-05
210000.0,295.55172413793105,0.0046421052631578,2583240.252172452,9.661866582786217e-08,0.0501229183058791,0.0001687835391426,5.908788793896408e-05
210000.0,295.55172413793105,0.0069631578947368,2432098.905792754,9.62777474076908e-08,0.0504507590726037,0.0001663478639438,5.9627918208628194e-05
210000.0,295.55172413793105,0.0092842105263157,2280864.71833198,9.593566343768765e-08,0.0507785998415278,0.0001639121966766,6.016794942741024e-05
210000.0,295.55172413793105,0.0116052631578947,2129536.370116234,9.559233328654233e-08,0.0511064406121899,0.0001614765365856,6.070798152764059e-05
210000.0,295.55172413793105,0.0139263157894736,1978112.473351074,9.524767395696365e-08,0.0514342813850509,0.000159040883356,6.12480144813764e-05
210000.0,295.55172413793105,0.0162473684210526,1826590.88447648,9.490159999115289e-08,0.0517621221910221,0.0001566052381776,6.178804828100324e-05
210000.0,295.55172413793105,0.0185684210526315,1674969.9662855992,9.45540230540295e-08,0.0520899630343978,0.0001541696007635,6.232808292220487e-05
210000.0,295.55172413793105,0.0208894736842105,1523248.8907927624,9.420485181573605e-08,0.0524178038796626,0.0001517339700732,6.286811840185754e-05
210000.0,295.55172413793105,0.0232105263157894,1371425.959938274,9.385399185941782e-08,0.0527456447268587,0.0001492983461678,6.340815472413258e-05
210000.0,295.55172413793105,0.0255315789473684,1219499.3866524526,9.350134538244962e-08,0.0530734855758043,0.0001468627291299,6.394819189442276e-05
210000.0,295.55172413793105,0.0278526315789473,1067467.2894693508,9.314681095410405e-08,0.0534013264262143,0.0001444271190536,6.448822991804955e-05
210000.0,295.55172413793105,0.0301736842105263,915327.69139164,9.279028325678012e-08,0.053729167277117,0.0001419915160319,6.502826880151895e-05
210000.0,295.55172413793105,0.0324947368421052,763079.8194629946,9.24316514269509e-08,0.0540570080703948,0.0001395559065088,6.556830854500107e-05
210000.0,295.55172413793105,0.0348157894736842,610720.1669271997,9.207080289662509e-08,0.0543848488624416,0.000137120304126,6.610834915829732e-05
210000.0,295.55172413793105,0.0371368421052631,458246.4467190584,9.170761892163142e-08,0.0547126896533177,0.0001346847081407,6.664839064308382e-05
210000.0,295.55172413793105,0.0394578947368421,305656.2378514463,9.13419758978411e-08,0.0550405304395064,0.0001322491180037,6.718843298361489e-05
210000.0,295.55172413793105,0.041778947368421,152946.96967205615,9.097375052467817e-08,0.0553683712165429,0.0001298135688069,6.772847612942343e-05
210000.0,295.55172413793105,0.0441,159.39406918480626,9.08462229875341e-08,0.0556962124087491,0.0001273772074067,6.826852012542768e-05
210000.0,297.51724137931035,0.0,2218980.7712705946,1.1861800272179609e-07,0.0470558608845095,0.0001736750246915,5.8013350536751097e-05
210000.0,297.51724137931035,0.0023210526315789,2102793.11871799,1.1818050014923645e-07,0.0473681883920002,0.0001712375621509,5.855308973246613e-05
210000.0,297.51724137931035,0.0046421052631578,1986543.692070644,1.1774174715848665e-07,0.0476805159334544,0.000168800106593,5.909283068575427e-05
210000.0,297.51724137931035,0.0069631578947368,1870232.1432056343,1.17301646221417e-07,0.0479928434766401,0.0001663626587933,5.963257246259322e-05
210000.0,297.51724137931035,0.0092842105263157,1753857.5938380952,1.1686009683592437e-07,0.0483051710211795,0.0001639252171075,6.017231490975789e-05
210000.0,297.51724137931035,0.0116052631578947,1637419.1201243026,1.1641699578959448e-07,0.0486174985663153,0.000161487780963,6.071205797101127e-05
210000.0,297.51724137931035,0.0139263157894736,1520915.7509440624,1.1597223686896576e-07,0.048929826111832,0.0001590503501305,6.125180162156253e-05
210000.0,297.51724137931035,0.0162473684210526,1404345.939324045,1.1552571075411252e-07,0.0492421536894788,0.0001566129258443,6.179154585465478e-05
210000.0,297.51724137931035,0.0185684210526315,1287708.5332152138,1.1507730447551697e-07,0.0495544813037833,0.0001541755078465,6.233129066525513e-05
210000.0,297.51724137931035,0.0208894736842105,1171003.0085473256,1.1462690126537763e-07,0.0498668089181441,0.0001517380951186,6.287103604819912e-05
210000.0,297.51724137931035,0.0232105263157894,1054228.1782893906,1.1417438045564487e-07,0.0501791365338577,0.000149300687738,6.34107820069197e-05
210000.0,297.51724137931035,0.0255315789473684,937382.793382436,1.1371961709162825e-07,0.0504914641491244,0.0001468632857924,6.395052854221017e-05
210000.0,297.51724137931035,0.0278526315789473,820465.538956972,1.1326248162501735e-07,0.0508037917643005,0.0001444258893934,6.449027565856352e-05
210000.0,297.51724137931035,0.0301736842105263,703475.033823706,1.128028395816688e-07,0.0511161193799744,0.0001419884986411,6.503002336061339e-05
210000.0,297.51724137931035,0.0324947368421052,586410.8298214023,1.1234054940226113e-07,0.0514284469354575,0.000139551099994,6.556977164340058e-05
210000.0,297.51724137931035,0.0348157894736842,469270.3853742445,1.1187546746641693e-07,0.0517407744900309,0.0001371137071125,6.610952051601606e-05
210000.0,297.51724137931035,0.0371368421052631,352052.1049006053,1.1140744225255432e-07,0.0520531020403149,0.0001346763192949,6.664926997416633e-05
210000.0,297.51724137931035,0.0394578947368421,234754.2986708097,1.1093631600251353e-07,0.0523654295842195,0.000132238936156,6.718902000475379e-05
210000.0,297.51724137931035,0.041778947368421,117375.1702883016,1.104619309375577e-07,0.0526777571135301,0.0001298015935153,6.772877056384263e-05
210000.0,297.51724137931035,0.0441,1.955731078720345e-88,1.0020676718390981e-07,0.0529900765597772,0.0001273716805848,6.826852091856309e-05
210000.0,299.48275862068965,0.0,1709155.338820502,1.474072093528747e-07,0.044839856225627,0.0001736815310972,5.801757310173933e-05
210000.0,299.48275862068965,0.0023210526315789,1619589.0383120675,1.4683335102532528e-07,0.0451379275712281,0.0001712427612918,5.8557092165996455e-05
210000.0,299.48275862068965,0.0046421052631578,1529981.7513888087,1.4625791653936654e-07,0.0454359989499606,0.0001688039939899,5.909661250964763e-05
210000.0,299.48275862068965,0.0069631578947368,1440333.2794518392,1.4568077933196784e-07,0.0457340703294572,0.0001663652328646,5.963613344508693e-05
210000.0,299.48275862068965,0.0092842105263157,1350643.0211965432,1.451018086168403e-07,0.0460321417088629,0.0001639264766697,6.017565484904501e-05
210000.0,299.48275862068965,0.0116052631578947,1260910.344476165,1.445208700880994e-07,0.0463302130883682,0.0001614877249867,6.071517667597112e-05
210000.0,299.48275862068965,0.0139263157894736,1171134.5850233394,1.4393782557095672e-07,0.0466282844678875,0.0001590489776662,6.125469890479493e-05
210000.0,299.48275862068965,0.0162473684210526,1081314.6395706185,1.4335253289982554e-07,0.0469263558783682,0.0001566102359835,6.179422152792204e-05
210000.0,299.48275862068965,0.0185684210526315,991449.7137007696,1.4276484520241386e-07,0.0472244273237103,0.0001541714997123,6.233374453886471e-05
210000.0,299.48275862068965,0.0208894736842105,901539.5014999422,1.4217461070946117e-07,0.0475224987684828,0.0001517327678717,6.287326793380608e-05
210000.0,299.48275862068965,0.0232105263157894,811583.1916690365,1.4158167263713377e-07,0.0478205702130654,0.0001492940405586,6.341279171331183e-05
210000.0,299.48275862068965,0.0255315789473684,721579.9306096643,1.409858686819743e-07,0.0481186416565862,0.0001468553178867,6.395231587754542e-05
210000.0,299.48275862068965,0.0278526315789473,631528.819814736,1.403870306237589e-07,0.0484167130990887,0.0001444165999888,6.449184042809233e-05
210000.0,299.48275862068965,0.0301736842105263,541428.9158157656,1.397849838970075e-07,0.0487147845395039,0.0001419778869902,6.503136536552311e-05
210000.0,299.48275862068965,0.0324947368421052,451279.9998735201,1.391795447429217e-07,0.0490128559194626,0.0001395391654053,6.557089068832564e-05
210000.0,299.48275862068965,0.0348157894736842,361080.2484704123,1.385705268593546e-07,0.0493109272954091,0.0001371004489342,6.61104163982621e-05
210000.0,299.48275862068965,0.0371368421052631,270828.5735309419,1.3795773368967226e-07,0.0496089986665912,0.0001346617370077,6.664994249311555e-05
210000.0,299.48275862068965,0.0394578947368421,180523.8219407468,1.3734096058824553e-07,0.0499070700290672,0.0001322230295651,6.718946896070027e-05
210000.0,299.48275862068965,0.041778947368421,90164.76454958176,1.3672000266484794e-07,0.050205141373528,0.0001297843639787,6.772899576738646e-05
210000.0,299.48275862068965,0.0441,-5.462605372389594e-67,1.002066712371426e-07,0.0505031860343859,0.000127371681149,6.826852091798558e-05
210000.0,301.4482758620689,0.0,1318853.984306201,1.865157081592619e-07,0.0428012388109052,0.0001736743704633,5.802080557767586e-05
210000.0,301.4482758620689,0.0023210526315789,1249681.9369472957,1.8575265653612125e-07,0.0430861952607841,0.0001712346595296,5.85601560096519e-05
210000.0,301.4482758620689,0.0046421052631578,1180483.2901341638,1.8498758190994667e-07,0.0433711517416944,0.0001687949479899,5.909950736847203e-05
